user_id,message,timestamp,label
user_31321,I'M VERY DISAPPOINTED WITH THIS SERVICE?,2024-01-02T10:55:00Z,complaint
user_32751,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE.,2024-01-01T13:24:00Z,complaint
user_60033,I am extremely unsatisfied with my purchase?,2024-01-02T00:15:00Z,complaint
user_55633,horrible experience from start to finish.,2024-01-02T00:18:00Z,complaint
user_16156,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED!,2024-01-02T05:48:00Z,complaint
user_49876,I'M Very Disappointed With This Service.,2024-01-02T05:52:00Z,complaint
user_48619,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE,2024-01-01T13:29:00Z,complaint
user_07117,How can I track my shipment,2024-01-01T13:30:00Z,inquiry
user_04985,your service is outstanding,2024-01-02T00:33:00Z,praise
user_44296,Why Is My Order Taking So Long? I Ordered It 14 Days Ago,2024-01-02T06:08:00Z,complaint
user_15012,your customer service is absolutely terrible!,2024-01-01T13:33:00Z,complaint
user_66588,I'm very disappointed with this service!,2024-01-01T19:08:00Z,complaint
user_71075,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND!,2024-01-02T00:45:00Z,praise
user_34494,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND.,2024-01-02T12:00:00Z,praise
user_96804,This Is The Worst Product I Have Ever Purchased.,2024-01-02T00:51:00Z,complaint
user_10486,Can I Get A Replacement For The Defective Unit?,2024-01-02T12:10:00Z,inquiry
user_05498,How Do I Contact Customer Support,2024-01-01T19:18:00Z,inquiry
user_10468,fantastic service! would definitely recommend?,2024-01-02T06:40:00Z,praise
user_31846,AMAZING QUALITY AND FAST SHIPPING!,2024-01-01T19:22:00Z,praise
user_21656,What is the warranty on this item?,2024-01-02T12:30:00Z,inquiry
user_92977,where can i find the refund policy?,2024-01-02T01:09:00Z,inquiry
user_20318,your service is outstanding.,2024-01-01T13:44:00Z,praise
user_68208,best company ever. highly recommended.,2024-01-01T19:30:00Z,praise
user_25258,ABSOLUTELY LOVE EVERYTHING ABOUT THIS COMPANY!,2024-01-02T07:04:00Z,praise
user_35768,love this product! best purchase ever!,2024-01-01T13:47:00Z,praise
user_73722,Why is my order taking so long? I ordered it 14 days ago,2024-01-01T13:48:00Z,complaint
user_79167,Is there a discount code I can use.,2024-01-01T19:38:00Z,inquiry
user_90923,why is my order taking so long? i ordered it 3 weeks ago?,2024-01-02T07:20:00Z,complaint
user_47319,Fantastic service! Would definitely recommend,2024-01-02T01:33:00Z,praise
user_58097,Is There A Discount Code I Can Use?,2024-01-01T13:52:00Z,inquiry
user_82276,Can I Return An Item That Was Damaged In Shipping,2024-01-02T13:25:00Z,inquiry
user_95462,your service is outstanding?,2024-01-02T13:30:00Z,praise
user_00288,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE?,2024-01-01T13:55:00Z,praise
user_20434,Just wanted to say thank you for the fantastic experience.,2024-01-02T07:44:00Z,praise
user_17111,YOUR SERVICE IS OUTSTANDING.,2024-01-01T13:57:00Z,praise
user_26329,Is There A Discount Code I Can Use?,2024-01-02T13:50:00Z,inquiry
user_74134,This is exactly what I wanted. Five stars?,2024-01-01T19:58:00Z,praise
user_24567,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE!,2024-01-02T14:00:00Z,complaint
user_20526,Where can I find the refund policy,2024-01-01T14:01:00Z,inquiry
user_05536,just wanted to say thank you for the wonderful experience?,2024-01-01T14:02:00Z,praise
user_89646,WHAT PAYMENT METHODS DO YOU ACCEPT!,2024-01-01T20:06:00Z,inquiry
user_27989,What is the warranty on this item.,2024-01-02T14:20:00Z,inquiry
user_55980,What Payment Methods Do You Accept?,2024-01-01T20:10:00Z,inquiry
user_78274,Why is my order taking so long? I ordered it 14 days ago!,2024-01-01T14:06:00Z,complaint
user_72505,your service is outstanding.,2024-01-02T02:21:00Z,praise
user_20314,my order is taking forever. i ordered it 2 weeks ago!,2024-01-02T14:40:00Z,complaint
user_11220,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND,2024-01-02T02:27:00Z,praise
user_54448,This is the worst product I have ever purchased.,2024-01-02T02:30:00Z,complaint
user_18171,i am extremely unsatisfied with my purchase!,2024-01-02T08:44:00Z,complaint
user_39580,INCREDIBLY DISAPPOINTED WITH THE QUALITY!,2024-01-02T02:36:00Z,complaint
user_00674,amazing quality and fast shipping?,2024-01-01T14:13:00Z,praise
user_52584,why is my package taking so long? i packageed it 2 weeks ago,2024-01-01T14:14:00Z,complaint
user_35303,LOVE THIS PRODUCT! BEST PURCHASE EVER!,2024-01-01T20:30:00Z,praise
user_54711,ABSOLUTELY LOVE EVERYTHING ABOUT THIS COMPANY.,2024-01-02T09:04:00Z,praise
user_83797,Incredibly disappointed with the quality!,2024-01-01T14:17:00Z,complaint
user_94934,Horrible Experience From Start To Finish,2024-01-02T09:12:00Z,complaint
user_76287,What Is The Warranty On This Item,2024-01-01T14:19:00Z,inquiry
user_34700,I'm very disappointed with this service?,2024-01-02T09:20:00Z,complaint
user_80954,What Payment Methods Do You Accept?,2024-01-01T20:42:00Z,inquiry
user_73260,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE,2024-01-02T09:28:00Z,complaint
user_44242,This Is The Worst Product I Have Ever Purchased?,2024-01-02T09:32:00Z,complaint
user_22538,This Is Exactly What I Wanted. Five Stars.,2024-01-02T16:00:00Z,praise
user_77513,Incredibly Disappointed With The Quality.,2024-01-02T03:15:00Z,complaint
user_43738,IS THERE A DISCOUNT CODE I CAN USE,2024-01-02T03:18:00Z,inquiry
user_21254,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND,2024-01-02T03:21:00Z,praise
user_42554,absolutely love everything about this company!,2024-01-02T16:20:00Z,praise
user_67940,incredibly disappointed with the quality,2024-01-01T20:58:00Z,complaint
user_71793,Best Company Ever. Highly Recommended.,2024-01-02T10:00:00Z,praise
user_53042,Can I Get A Replacement For The Defective Unit?,2024-01-02T03:33:00Z,inquiry
user_55598,This is exactly what I wanted. Five stars!,2024-01-02T16:40:00Z,praise
user_66479,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE,2024-01-02T16:45:00Z,praise
user_03138,CAN I GET A REPLACEMENT FOR THE DEFECTIVE UNIT!,2024-01-01T21:08:00Z,inquiry
user_47010,Absolutely love everything about this company,2024-01-02T03:45:00Z,praise
user_80979,Just Wanted To Say Thank You For The Great Experience?,2024-01-02T10:24:00Z,praise
user_22957,love this product! best purchase ever?,2024-01-02T03:51:00Z,praise
user_41125,Is there a discount code I can use.,2024-01-01T14:38:00Z,inquiry
user_45000,WHERE CAN I FIND THE REFUND POLICY,2024-01-02T17:15:00Z,inquiry
user_91720,Best company ever. Highly recommended?,2024-01-01T21:20:00Z,praise
user_62432,How Can I Track My Shipment!,2024-01-02T04:03:00Z,inquiry
user_13796,HOW LONG DOES SHIPPING USUALLY TAKE?,2024-01-02T10:48:00Z,inquiry
user_00794,what is the warranty on this item,2024-01-01T14:43:00Z,inquiry
user_63824,How long does shipping usually take.,2024-01-01T21:28:00Z,inquiry
user_43995,can i return an item that was damaged in shipping.,2024-01-01T21:30:00Z,inquiry
user_87069,How Long Does Shipping Usually Take!,2024-01-01T21:32:00Z,inquiry
user_73123,This Is The Worst Product I Have Ever Purchased!,2024-01-02T17:55:00Z,complaint
user_61865,Absolutely love everything about this company.,2024-01-02T18:00:00Z,praise
user_95312,Where can I find the return policy.,2024-01-02T18:05:00Z,inquiry
user_13744,what is the warranty on this item?,2024-01-02T11:20:00Z,inquiry
user_01491,I'm very disappointed with this service!,2024-01-01T14:51:00Z,complaint
user_56217,amazing quality and fast shipping!,2024-01-01T14:52:00Z,praise
user_82022,CAN I GET A REPLACEMENT FOR THE DEFECTIVE UNIT.,2024-01-02T04:39:00Z,inquiry
user_61269,is there a discount code i can use!,2024-01-02T11:36:00Z,inquiry
user_22791,Is there a discount code I can use!,2024-01-02T04:45:00Z,inquiry
user_31656,Love this product! Best purchase ever!,2024-01-02T18:40:00Z,praise
user_85298,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED!,2024-01-02T11:48:00Z,complaint
user_37651,DO YOU OFFER INTERNATIONAL SHIPPING.,2024-01-02T18:50:00Z,inquiry
user_02024,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE!,2024-01-01T21:58:00Z,inquiry
user_09110,Do You Offer International Shipping.,2024-01-01T22:00:00Z,inquiry
user_39335,best company ever. highly recommended?,2024-01-02T19:05:00Z,praise
user_36311,HOW CAN I TRACK MY SHIPMENT!,2024-01-01T15:02:00Z,inquiry
user_36515,INCREDIBLY DISAPPOINTED WITH THE QUALITY?,2024-01-02T19:15:00Z,complaint
user_10665,How Do I Contact Customer Support?,2024-01-02T12:16:00Z,inquiry
user_57176,Do You Offer International Shipping?,2024-01-01T15:05:00Z,inquiry
user_38956,horrible experience from start to finish?,2024-01-01T15:06:00Z,complaint
user_98779,absolutely love everything about this company!,2024-01-02T12:28:00Z,praise
user_71138,Where Can I Find The Refund Policy,2024-01-01T15:08:00Z,inquiry
user_80254,Amazing quality and fast shipping.,2024-01-02T12:36:00Z,praise
user_49422,Best Company Ever. Highly Recommended!,2024-01-01T22:20:00Z,praise
user_23723,MY ORDER IS TAKING FOREVER. I ORDERED IT 2 WEEKS AGO.,2024-01-02T05:33:00Z,complaint
user_90477,Do you have this item in a different size!,2024-01-01T15:12:00Z,inquiry
user_50263,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE!,2024-01-01T15:13:00Z,complaint
user_27167,HOW DO I CONTACT CUSTOMER SUPPORT,2024-01-02T12:56:00Z,inquiry
user_74991,can i get a replacement for the defective unit,2024-01-02T20:15:00Z,inquiry
user_03073,This Is The Worst Product I Have Ever Purchased,2024-01-01T15:16:00Z,complaint
user_01137,this is exactly what i wanted. five stars!,2024-01-01T15:17:00Z,praise
user_20219,Just wanted to say thank you for the great experience!,2024-01-01T22:36:00Z,praise
user_06327,BEST COMPANY EVER. HIGHLY RECOMMENDED.,2024-01-01T15:19:00Z,praise
user_23112,AMAZING QUALITY AND FAST SHIPPING.,2024-01-01T22:40:00Z,praise
user_27232,Incredibly disappointed with the quality.,2024-01-01T15:21:00Z,complaint
user_48571,Amazing Quality And Fast Shipping?,2024-01-01T15:22:00Z,praise
user_84814,Best company ever. Highly recommended,2024-01-02T06:09:00Z,praise
user_53962,amazing quality and fast shipping!,2024-01-01T15:24:00Z,praise
user_29276,CAN I GET A REPLACEMENT FOR THE DEFECTIVE UNIT!,2024-01-01T22:50:00Z,inquiry
user_87325,I'm very disappointed with this service,2024-01-02T06:18:00Z,complaint
user_31650,Fantastic service! Would definitely recommend!,2024-01-01T22:54:00Z,praise
user_86879,THIS IS EXACTLY WHAT I WANTED. FIVE STARS!,2024-01-01T22:56:00Z,praise
user_49876,LOVE THIS PRODUCT! BEST PURCHASE EVER.,2024-01-02T21:25:00Z,praise
user_89353,LOVE THIS PRODUCT! BEST PURCHASE EVER!,2024-01-02T06:30:00Z,praise
user_55847,my order is taking forever. i ordered it a week ago,2024-01-02T14:04:00Z,complaint
user_42251,is there a discount code i can use?,2024-01-01T23:04:00Z,inquiry
user_76983,can i return an item that was damaged in shipping.,2024-01-02T21:45:00Z,inquiry
user_45243,BEST COMPANY EVER. HIGHLY RECOMMENDED?,2024-01-01T15:34:00Z,praise
user_59044,CAN I GET A REPLACEMENT FOR THE DEFECTIVE UNIT!,2024-01-02T21:55:00Z,inquiry
user_90339,What payment methods do you accept,2024-01-01T23:12:00Z,inquiry
user_07189,why is my order taking so long? i ordered it 15 days ago.,2024-01-02T06:51:00Z,complaint
user_11113,this is the worst product i have ever purchased.,2024-01-02T22:10:00Z,complaint
user_81576,Best Company Ever. Highly Recommended,2024-01-02T14:36:00Z,praise
user_00248,Do You Offer International Shipping,2024-01-01T23:20:00Z,inquiry
user_58381,Absolutely love everything about this company,2024-01-02T07:03:00Z,praise
user_84220,THIS IS EXACTLY WHAT I WANTED. FIVE STARS!,2024-01-01T15:42:00Z,praise
user_14693,HOW DO I CONTACT CUSTOMER SUPPORT,2024-01-02T22:35:00Z,inquiry
user_89201,Your service is outstanding.,2024-01-02T22:40:00Z,praise
user_14868,Can I Return An Item That Was Damaged In Shipping.,2024-01-01T23:30:00Z,inquiry
user_62816,horrible experience from start to finish!,2024-01-01T23:32:00Z,complaint
user_23566,How do I contact customer support?,2024-01-01T23:34:00Z,inquiry
user_51125,Incredibly disappointed with the quality!,2024-01-02T23:00:00Z,complaint
user_67073,THIS IS EXACTLY WHAT I WANTED. FIVE STARS.,2024-01-02T23:05:00Z,praise
user_84560,How Do I Contact Customer Support.,2024-01-02T07:30:00Z,inquiry
user_93082,Horrible Experience From Start To Finish!,2024-01-02T23:15:00Z,complaint
user_07884,I am extremely unsatisfied with my purchase!,2024-01-01T23:44:00Z,complaint
user_84549,ABSOLUTELY LOVE EVERYTHING ABOUT THIS COMPANY!,2024-01-02T23:25:00Z,praise
user_28858,How Can I Track My Shipment?,2024-01-01T15:54:00Z,inquiry
user_64611,this is exactly what i wanted. five stars.,2024-01-01T15:55:00Z,praise
user_96619,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND!,2024-01-02T23:40:00Z,praise
user_40370,YOUR SERVICE IS OUTSTANDING.,2024-01-02T15:48:00Z,praise
user_03674,Best Company Ever. Highly Recommended,2024-01-01T23:56:00Z,praise
user_32951,My Order Is Taking Forever. I Ordered It 2 Weeks Ago?,2024-01-02T23:55:00Z,complaint
user_41507,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT A WEEK AGO?,2024-01-03T00:00:00Z,complaint
user_41812,Can I Get A Replacement For The Defective Unit?,2024-01-03T00:05:00Z,inquiry
user_29068,this is exactly what i wanted. five stars?,2024-01-03T00:10:00Z,praise
user_48486,i'm very disappointed with this service?,2024-01-03T00:15:00Z,complaint
user_77677,Best company ever. Highly recommended.,2024-01-03T00:20:00Z,praise
user_94165,Can I Get A Replacement For The Defective Unit.,2024-01-01T16:05:00Z,inquiry
user_73123,Your customer service is absolutely terrible.,2024-01-02T00:12:00Z,complaint
user_12868,DO YOU OFFER INTERNATIONAL SHIPPING!,2024-01-02T08:21:00Z,inquiry
user_76531,HOW CAN I TRACK MY SHIPMENT.,2024-01-01T16:08:00Z,inquiry
user_13867,Your customer service is absolutely terrible?,2024-01-03T00:45:00Z,complaint
user_27577,Amazing quality and fast shipping.,2024-01-02T16:40:00Z,praise
user_05786,Do you offer international shipping.,2024-01-03T00:55:00Z,inquiry
user_86410,My Order Is Taking Forever. I Ordered It 2 Weeks Ago,2024-01-03T01:00:00Z,complaint
user_18106,I am extremely unsatisfied with my purchase!,2024-01-01T16:13:00Z,complaint
user_90649,Your customer service is absolutely terrible!,2024-01-02T16:56:00Z,complaint
user_09979,Where can I find the refund policy?,2024-01-02T08:45:00Z,inquiry
user_09131,My Order Is Taking Forever. I Ordered It 10 Days Ago.,2024-01-02T17:04:00Z,complaint
user_86012,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE!,2024-01-01T16:17:00Z,complaint
user_17063,HOW DO I CONTACT CUSTOMER SUPPORT?,2024-01-03T01:30:00Z,inquiry
user_96343,How long does shipping usually take.,2024-01-02T08:57:00Z,inquiry
user_40076,love this product! best purchase ever.,2024-01-01T16:20:00Z,praise
user_98786,Your Service Is Outstanding!,2024-01-03T01:45:00Z,praise
user_00669,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE.,2024-01-02T00:44:00Z,praise
user_06793,Do you have this item in a different size!,2024-01-01T16:23:00Z,inquiry
user_95096,What Payment Methods Do You Accept!,2024-01-02T17:36:00Z,inquiry
user_67200,Do You Offer International Shipping?,2024-01-02T17:40:00Z,inquiry
user_78460,Your Service Is Outstanding,2024-01-02T00:52:00Z,praise
user_21131,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE,2024-01-02T09:21:00Z,praise
user_99188,I'M VERY DISAPPOINTED WITH THIS SERVICE,2024-01-02T00:56:00Z,complaint
user_07814,My Order Is Taking Forever. I Ordered It A Week Ago?,2024-01-01T16:29:00Z,complaint
user_63388,Absolutely love everything about this company!,2024-01-01T16:30:00Z,praise
user_32706,WHERE CAN I FIND THE REFUND POLICY?,2024-01-02T01:02:00Z,inquiry
user_72203,My Order Is Taking Forever. I Ordered It A Week Ago.,2024-01-02T09:36:00Z,complaint
user_96625,Where can I find the refund policy!,2024-01-02T09:39:00Z,inquiry
user_96723,Best Company Ever. Highly Recommended!,2024-01-02T09:42:00Z,praise
user_03297,How long does shipping usually take!,2024-01-02T18:20:00Z,inquiry
user_38161,What is the warranty on this item,2024-01-03T03:00:00Z,inquiry
user_61590,Just Wanted To Say Thank You For The Great Experience?,2024-01-02T01:14:00Z,praise
user_46034,your service is outstanding,2024-01-01T16:38:00Z,praise
user_91848,What Payment Methods Do You Accept?,2024-01-02T18:36:00Z,inquiry
user_30571,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND.,2024-01-03T03:20:00Z,praise
user_39391,Do you have this item in a different size.,2024-01-03T03:25:00Z,inquiry
user_71667,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED.,2024-01-02T01:24:00Z,complaint
user_62233,fantastic service! would definitely recommend,2024-01-03T03:35:00Z,praise
user_89917,This is exactly what I wanted. Five stars,2024-01-01T16:44:00Z,praise
user_30292,HORRIBLE EXPERIENCE FROM START TO FINISH.,2024-01-02T10:15:00Z,complaint
user_84257,Do you offer international shipping!,2024-01-02T19:04:00Z,inquiry
user_18419,how do i contact customer support!,2024-01-02T10:21:00Z,inquiry
user_43258,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE?,2024-01-02T01:36:00Z,complaint
user_93933,How Do I Contact Customer Support.,2024-01-03T04:05:00Z,inquiry
user_04552,this is the worst product i have ever purchased,2024-01-02T19:20:00Z,complaint
user_33777,Is there a discount code I can use.,2024-01-02T01:42:00Z,inquiry
user_02332,Incredibly Disappointed With The Quality,2024-01-01T16:52:00Z,complaint
user_25453,My shipment is taking forever. I shipmented it 10 days ago.,2024-01-03T04:25:00Z,complaint
user_34083,Best company ever. Highly recommended,2024-01-01T16:54:00Z,praise
user_77726,WHAT PAYMENT METHODS DO YOU ACCEPT!,2024-01-01T16:55:00Z,inquiry
